date,obs,pred
2001-05-01,1.5607003,1.1065590080292225
2001-05-02,1.5367408,1.0213296506555676
2001-05-03,1.3946506,1.0302874632170798
2001-05-04,1.4050678,0.9711547610343694
2001-05-05,1.3698577,0.981481113308549
2001-05-06,1.3717328,0.9302431375073195
2001-05-07,1.3702744,0.9143762762111425
2001-05-08,1.3806915,0.8475063618748189
2001-05-09,1.4636122,0.9933294737811089
2001-05-10,2.5357473,1.4725799978740215
2001-05-11,2.65867,1.1636123336027862
2001-05-12,1.887591,0.9268301494261026
2001-05-13,1.5725758,0.9514765409128667
2001-05-14,1.4002758,0.8720859986160399
2001-05-15,1.3619406,0.9031505554561019
2001-05-16,1.299646,0.8711143462086917
2001-05-17,1.2956874,0.9466181440180541
2001-05-18,1.3756913,0.9411153952561617
2001-05-19,1.3752747,0.8819898405512572
2001-05-20,1.1865156,0.8596813485972881
2001-05-21,1.3367311,0.8994466785140038
2001-05-22,1.4215269,0.7919034348635077
2001-05-23,1.2315177,0.7781098815632461
2001-05-24,1.1456803,0.8849915115134717
2001-05-25,2.431159,1.350503504399419
2001-05-26,2.6528363,1.1051740156317948
2001-05-27,1.535699,0.8814916748340129
2001-05-28,1.2531854,0.8415863622387647
2001-05-29,1.2823535,0.8119366014299989
2001-05-30,1.1269294,0.7722484103303553
2001-05-31,1.0408835,0.867977817174673
2001-06-01,1.4938221,1.134321834697306
2001-06-02,2.161146,1.0413381381949187
2001-06-03,1.4227769,0.8064763329607247
2001-06-04,1.0723433,0.7610957826502323
2001-06-05,0.9667133,0.7147950957158207
2001-06-06,0.9115023,0.7391669161683918
2001-06-07,0.95462936,0.8294105663678646
2001-06-08,1.8634232,0.9961683710506559
2001-06-09,1.6798726,0.8768590303514003
2001-06-10,1.1519306,0.7764168733298185
2001-06-11,1.0354666,0.7564449323279261
2001-06-12,1.3834001,0.8413072060301303
2001-06-13,1.4461114,0.7043905257599952
2001-06-14,1.0042151,0.8144839355483056
2001-06-15,2.000513,2.3328214320723415
2001-06-16,7.9120483,4.756978884754599
2001-06-17,9.064396,4.5661884276698235
2001-06-18,3.911647,2.2216823327952624
2001-06-19,2.509496,1.5652363938361407
2001-06-20,2.2811518,1.5172712885795236
2001-06-21,2.2824018,1.741062055267036
2001-06-22,2.1755216,1.3809456912381053
2001-06-23,1.9738452,1.1523123060501814
2001-06-24,1.5884099,1.0327719534739257
2001-06-25,1.396734,1.104542205565393
2001-06-26,4.2629137,1.962480938187659
2001-06-27,7.970176,3.1175794320301415
2001-06-28,4.168326,2.301481764765799
2001-06-29,5.080662,2.7883591871095894
2001-06-30,4.1789517,2.4746020384182335
2001-07-01,3.6243415,2.0204730107990505
2001-07-02,3.6605933,1.9242173877585529
2001-07-03,2.651378,1.4577013765280247
2001-07-04,2.1726048,1.1961565532066822
2001-07-05,1.6907065,1.1261234079381228
2001-07-06,1.5596585,1.0254588699561358
2001-07-07,1.5223651,1.0428016179901363
2001-07-08,1.4290272,0.9460734522660375
2001-07-09,1.2169337,0.8519676017481685
2001-07-10,1.1335963,0.7932282805609108
2001-07-11,1.0554676,0.7299495018186568
2001-07-12,0.95733786,0.7059210300168992
2001-07-13,1.0069236,0.7122487056040168
2001-07-14,1.3390229,0.9013098776340485
2001-07-15,2.2824018,1.122008348735094
2001-07-16,2.735132,1.1076184530413151
2001-07-17,3.5397542,1.0533318756688834
2001-07-18,1.9205093,1.23393286142236
2001-07-19,5.8819504,2.581302014545739
2001-07-20,6.9832535,2.7361830037028194
2001-07-21,6.0584173,2.185278475176334
2001-07-22,3.8076837,1.4066201058062315
2001-07-23,2.6382523,1.2049641338762045
2001-07-24,2.0367649,1.0413319347236156
2001-07-25,1.4906969,0.9515598832012415
2001-07-26,1.194641,0.8951201618543863
2001-07-27,1.0204659,0.8649983977943063
2001-07-28,0.97171354,0.8111800476471782
2001-07-29,1.0544258,0.7638435158632397
2001-07-30,1.0081736,0.7038483963113427
2001-07-31,0.9729636,0.688345651809037
2001-08-01,1.2194338,0.6799015136430264
2001-08-02,1.0281746,0.6913439513194559
2001-08-03,1.1067201,0.6601678668540121
2001-08-04,0.98796433,0.6618604705132247
2001-08-05,1.4988223,0.7330475963022112
2001-08-06,1.673414,0.655968521356106
2001-08-07,1.0606761,0.5883977496206163
2001-08-08,1.0081736,0.5817299619764089
2001-08-09,1.223184,0.5855059879869224
2001-08-10,1.298396,0.5513175787715912
2001-08-11,1.180682,0.596294633731246
2001-08-12,2.0942676,0.9500794112889768
2001-08-13,3.9835255,1.188993701580882
2001-08-14,3.2216136,1.020757447856903
2001-08-15,2.0075967,0.7742323074246644
2001-08-16,1.8005035,0.6956192219117878
2001-08-17,1.4044428,0.6084615289694071
2001-08-18,1.2052665,0.634147811047852
2001-08-19,1.4369442,0.7845763261062504
2001-08-20,1.3881919,0.7716206460061072
2001-08-21,1.2140169,0.6207421095620989
2001-08-22,1.2652694,1.0159002646847368
2001-08-23,7.472652,4.54789762739104
2001-08-24,16.133696,6.268264113271713
2001-08-25,4.986074,2.5150695743148326
2001-08-26,3.5560048,1.4860795605777501
2001-08-27,2.763675,1.3809532432901264
2001-08-28,4.3852115,1.6419518914206623
2001-08-29,3.4284987,2.0171913744797707
2001-08-30,6.298637,1.6242707844845057
2001-08-31,4.2643723,1.7840817801725268
2001-09-01,4.844192,2.169721652587235
2001-09-02,4.3722944,1.7051411918322743
2001-09-03,2.971185,1.3064755805491208
2001-09-04,2.5430393,1.3357076859095096
2001-09-05,5.2700458,2.6250635937042235
2001-09-06,6.563858,4.108324505752027
2001-09-07,3.446833,2.31214984739393
2001-09-08,2.7451324,1.5519507160342931
2001-09-09,2.4588685,1.3185689781381489
2001-09-10,2.1932309,1.3444626719310284
2001-09-11,2.434284,3.5997002753233316
2001-09-12,17.98545,15.867131531723976
2001-09-13,20.751625,18.710537376327515
2001-09-14,8.331652,6.63642880702591
2001-09-15,5.384843,3.5379673746581672
2001-09-16,4.4660487,3.0944720408588053
2001-09-17,4.448131,3.568487914036572
2001-09-18,3.7024703,2.6277112622279524
2001-09-19,3.104108,2.0961026311894058
2001-09-20,2.7940931,1.8489986799129845
2001-09-21,2.5686655,1.7572593188391328
2001-09-22,2.3936572,1.6252996167142988
2001-09-23,2.310528,1.5947848762329817
2001-09-24,2.1076016,1.4456217344623208
2001-09-25,1.9157174,1.3951091602293253
2001-09-26,1.8613398,1.267988435436964
2001-09-27,1.7484176,1.2500374774991274
2001-09-28,1.5967437,1.1357428341999054
2001-09-29,1.8286299,1.3215636364806294
2001-09-30,1.8925912,1.1807037061909438
2001-10-01,1.5088228,1.4255548533778786
2001-10-02,4.4616737,3.591727466118276
2001-10-03,5.450263,4.491688783063114
2001-10-04,2.5857496,2.4375656964425443
2001-10-05,1.934885,1.8468897693861126
2001-10-06,2.824303,2.122035298965037
2001-10-07,3.5480878,3.1214417672066093
2001-10-08,2.1876054,2.156540894365251
2001-10-09,1.8146708,1.6887160855478645
2001-10-10,1.8182126,1.9936331527743936
2001-10-11,7.579324,8.322986509163378
2001-10-12,23.142366,21.88303575525761
2001-10-13,8.764173,10.09016991867733
2001-10-14,5.174833,4.7876984746469855
2001-10-15,3.8337266,3.4127341234387756
2001-10-16,3.230364,2.8095305558021066
2001-10-17,2.8532627,2.490619940754831
2001-10-18,2.556165,2.1872658785805106
2001-10-19,2.4738693,2.1909632823351624
2001-10-20,2.357822,1.9774083781556486
2001-10-21,2.1432283,1.8136658651003241
2001-10-22,2.0050967,1.6897001448978186
2001-10-23,1.955511,1.549902761355877
2001-10-24,2.1161437,1.7242301496090293
2001-10-25,2.1188521,1.5527022800684571
2001-10-26,1.9017584,1.45477145006001
2001-10-27,1.742584,1.4248456347782612
2001-10-28,1.7025821,1.3611421879678964
2001-10-29,1.7198746,1.2920777282291054
2001-10-30,2.0225976,1.5144709607185125
2001-10-31,1.7711271,1.3703659406470061
2001-11-01,1.6288285,1.3013860369192363
2001-11-02,1.6486212,1.2117728482054473
2001-11-03,1.574451,1.1799930041525364
2001-11-04,1.5348657,1.2902179005608558
2001-11-05,2.3938653,2.043827057383716
2001-11-06,2.2311492,1.8002558481562734
2001-11-07,2.8803473,2.359844427358508
2001-11-08,2.7893012,2.0227290514822602
2001-11-09,2.0223892,1.669805612429142
2001-11-10,1.7948782,1.4655796502247453
2001-11-11,1.7915447,1.5259757028241157
2001-11-12,1.755293,1.410750538829446
2001-11-13,1.6969569,1.3797058061259388
2001-11-14,1.5882016,1.3024306475434304
2001-11-15,1.581743,1.3278422237296104
2001-11-16,1.4569453,1.2481108950853348
2001-11-17,1.3177719,1.2633127712294459
2001-11-18,1.2981876,1.1941231632000209
2001-11-19,1.3294392,1.2105669473273755
2001-11-20,1.2519354,1.1616281667923332
2001-11-21,1.2602692,1.1613243315565587
2001-11-22,1.182557,1.0869770765709876
2001-11-23,1.2019329,1.047745784618616
2001-11-24,1.1610976,1.0142843952683807
2001-11-25,1.1610976,1.0177312327256203
2001-11-26,1.1623477,0.9998072464021444
2001-11-27,1.154014,0.9987432162156105
2001-11-28,1.1658895,1.0242076567659377
2001-11-29,1.1760983,1.020487731713295
2001-11-30,1.2581856,0.9967219634354114
2001-12-01,1.2456851,1.008916100004077
2001-12-02,1.3313142,0.9838784852510094
2001-12-03,1.2217256,1.0067966705476046
2001-12-04,1.183182,0.9704718397587537
2001-12-05,1.1829737,0.9809987259857058
2001-12-06,1.155264,0.9499309325519205
2001-12-07,1.1367215,0.9979138390740157
2001-12-08,1.2056831,0.9819830550518036
2001-12-09,1.1458886,0.9878898385968209
2001-12-10,1.0604678,0.95948360406816
2001-12-11,1.0298413,1.0080214515557289
2001-12-12,1.0613012,1.0009489548380375
2001-12-13,1.0269245,1.0133483453919887
2001-12-14,0.99233955,0.9705350881944299
2001-12-15,1.0779686,1.1682340545815826
2001-12-16,1.3150635,1.3143077327852846
2001-12-17,1.2217256,1.4503738631965517
2001-12-18,1.3048546,1.2116404175789357
2001-12-19,1.2700613,1.2343015633906722
2001-12-20,1.2771449,1.15370633393842
2001-12-21,1.2642276,1.1711666782110333
2001-12-22,1.1577642,1.127830711127162
2001-12-23,1.1635978,1.1933826575277449
2001-12-24,1.2483935,1.1149714545483589
2001-12-25,1.1735983,1.0965911085098983
2001-12-26,1.1038033,1.0441887681167126
2001-12-27,1.0294247,1.040924258772552
2001-12-28,1.0946361,1.0341048906556367
2001-12-29,1.0671347,1.040564322578907
2001-12-30,0.9819223,1.0075791170802118
2001-12-31,0.9773388,1.0289158217687606
2002-01-01,1.0185908,1.0287116466480493
2002-01-02,1.0719267,0.9924044822666049
2002-01-03,1.0608845,1.0065544654506444
2002-01-04,1.0042151,1.0400650779970884
2002-01-05,1.0600511,1.104853323137045
2002-01-06,1.4542367,1.1070086248406172
2002-01-07,1.4334024,1.0336740191162228
2002-01-08,1.2683945,0.9984706680524946
2002-01-09,1.4534035,1.0985473596994877
2002-01-10,1.8290465,1.138715510676682
2002-01-11,1.5607003,1.128602908446312
2002-01-12,1.6273701,1.0876504229235053
2002-01-13,1.9671782,1.144676776882708
2002-01-14,2.057391,1.1713728762028217
2002-01-15,1.7750856,1.1576474262288212
2002-01-16,1.5840347,1.1360335882027148
2002-01-17,3.2801583,1.4194662811520695
2002-01-18,5.156082,1.7303227675769925
2002-01-19,2.9853523,1.4437539501678347
2002-01-20,2.1926057,1.2667384359694123
2002-01-21,1.8836325,1.2392242875857353
2002-01-22,2.4461596,2.6150777580613496
2002-01-23,11.332213,9.869619791455268
2002-01-24,5.514224,4.777477311668813
2002-01-25,3.6041322,2.6216550559393763
2002-01-26,2.914307,2.420936077892244
2002-01-27,2.4522016,2.1800016136847136
2002-01-28,5.3444242,6.351428388991833
2002-01-29,9.229611,10.25903272300291
2002-01-30,4.3656273,4.952174345896781
2002-01-31,3.2330725,3.407909441061914
2002-02-01,2.7467992,2.9304991902168394
2002-02-02,2.4878283,2.6599980377727745
2002-02-03,2.2640674,2.5178893217381835
2002-02-04,2.1865637,2.3348580586727263
2002-02-05,2.11031,2.2434580005075335
2002-02-06,2.07385,2.122061326572895
2002-02-07,1.9434271,2.0895752307979465
2002-02-08,1.8946747,1.9674921292778254
2002-02-09,1.9098837,1.89948360824126
2002-02-10,1.8757155,1.8271909159796238
2002-02-11,1.7592515,1.7680735876170992
2002-02-12,1.6894565,1.6889164846425653
2002-02-13,1.6286203,1.6332010859993695
2002-02-14,1.5811179,1.5447220536694526
2002-02-15,1.5167398,1.5110973511942625
2002-02-16,1.4621538,1.4219879922367333
2002-02-17,1.4796547,1.3975836709888578
2002-02-18,1.4546535,1.3320240376781822
2002-02-19,1.4042344,1.3919515933361053
2002-02-20,1.5048642,1.3273804696917535
2002-02-21,1.4819465,1.2904234242622852
2002-02-22,1.4600704,1.2396702632291914
2002-02-23,1.368191,1.293348495839715
2002-02-24,1.5244485,1.2942291190485955
2002-02-25,1.5592419,1.328768833540976
2002-02-26,1.4396528,1.3005302275955677
2002-02-27,1.429444,1.3213191387964487
2002-02-28,1.4002758,1.2822908082421423
2002-03-01,1.4309024,1.2895794824489355
2002-03-02,1.5415326,1.2242164722069502
2002-03-03,1.7021654,1.2636996790374517
2002-03-04,1.6129944,1.2333249212346673
2002-03-05,1.5190316,1.2587212584587335
2002-03-06,1.4369442,1.1950695971479417
2002-03-07,1.6638303,1.3306501036426426
2002-03-08,2.0490572,1.2840026966056228
2002-03-09,1.7154994,1.198281242127955
2002-03-10,1.4892385,1.1873830916293264
2002-03-11,1.4204851,1.147545342928052
2002-03-12,1.5363241,1.145619030230403
2002-03-13,1.4061095,1.1136433722572328
2002-03-14,1.5129896,1.1537307432494164
2002-03-15,1.4390278,1.1153440674007535
2002-03-16,1.4934053,1.121031167146802
2002-03-17,2.0876007,1.1590394312459826
2002-03-18,1.8548812,1.1173074660681486
2002-03-19,1.8365469,1.1479120220252872
2002-03-20,1.7542512,1.1405939487588406
2002-03-21,1.8371719,1.1899072301592828
2002-03-22,1.6725807,1.1094847538970112
2002-03-23,1.7973783,1.1122946566811205
2002-03-24,1.6986235,1.1258677170339824
2002-03-25,1.5911185,1.1284526765543224
2002-03-26,1.445278,1.1279712332379819
2002-03-27,1.3423564,1.0676548817590474
2002-03-28,1.6790394,1.5295967769101262
2002-03-29,3.3568285,2.4600035172873733
2002-03-30,2.3703227,2.4229864600159527
2002-03-31,6.8638725,6.061570922643662
2002-04-01,5.4925566,3.2825461866613033
2002-04-02,3.469334,1.9270228402262926
2002-04-03,3.0851488,1.8825113153305053
2002-04-04,2.9828522,1.5559209376682044
2002-04-05,2.9351416,1.9185998747775554
2002-04-06,2.6549196,1.555313402054727
2002-04-07,2.1826053,1.552166219233036
2002-04-08,1.9065503,1.3846069530295133
2002-04-09,2.0828087,1.3556243351019621
2002-04-10,2.459702,1.3461459703832865
2002-04-11,2.3755312,1.4050344445979595
2002-04-12,2.019889,1.2635062925624847
2002-04-13,2.024681,1.4511294729728699
2002-04-14,2.1178105,1.3935201275692581
2002-04-15,1.8392553,1.2524414574871063
2002-04-16,1.6915399,1.2116053544802665
2002-04-17,1.7986284,1.1929663506600856
2002-04-18,1.9569694,1.2441096560949088
2002-04-19,2.019264,1.239614027413249
2002-04-20,1.6994569,1.1901847680710553
2002-04-21,1.4004842,1.1725205183938743
2002-04-22,1.3092299,1.1368800923194289
2002-04-23,1.4117347,1.2066145269589423
2002-04-24,1.395484,1.1067879970351457
2002-04-25,1.3000627,1.0654097645796536
2002-04-26,1.2088083,1.0505945265274048
2002-04-27,1.098803,1.0292915363568067
2002-04-28,0.9496291,1.0349205122739076
2002-04-29,0.86379164,1.0388856093010903
2002-04-30,0.8000386,1.0209740299202203
2002-05-01,0.75961995,0.9357185100806356
2002-05-02,0.79837185,0.9528959221186042
2002-05-03,0.8096224,0.9238206566957234
2002-05-04,0.7121177,0.9111917377035619
2002-05-05,0.8865011,0.8723108070217371
2002-05-06,0.9294198,0.8796002903769613
2002-05-07,1.0473422,0.8874122139023541
2002-05-08,0.9781722,1.0146470286234617
2002-05-09,3.1505685,1.6633766584300995
2002-05-10,2.4149082,1.2787795086265803
2002-05-11,1.6592467,1.3889967181248069
2002-05-12,4.027694,2.3504700382131936
2002-05-13,4.259372,1.7796050316209198
2002-05-14,2.3188617,1.3180662272464634
2002-05-15,1.5857015,1.2179977619418503
2002-05-16,1.4263188,1.120146093621552
2002-05-17,1.2748531,1.0937569312728643
2002-05-18,1.370066,1.5739169382020235
2002-05-19,5.6575646,3.907778415752947
2002-05-20,6.3759327,4.299512794148624
2002-05-21,3.4749591,2.9203287338736654
2002-05-22,2.7165895,1.943634792369187
2002-05-23,2.010722,1.6138056632544397
2002-05-24,1.6204948,1.4838921626530885
2002-05-25,1.4684042,1.3874534023510814
2002-05-26,1.4684042,1.3167442135685683
2002-05-27,1.3965257,1.2263785168141126
2002-05-28,1.2729781,1.1616380114315747
2002-05-29,1.3913171,1.137273068740666
2002-05-30,1.3071464,1.079273713793397
2002-05-31,1.1998495,1.0197797268363238
2002-06-01,1.1496388,0.9949518163849116
2002-06-02,1.4279855,1.0130152459546327
2002-06-03,1.3686076,0.9917374742434621
2002-06-04,1.2767283,0.9119612378612756
2002-06-05,1.0348415,0.8816381306999921
2002-06-06,0.95629615,0.8380703425906897
2002-06-07,0.925878,0.8219635687847733
2002-06-08,0.9519209,0.8069032936160565
2002-06-09,0.891293,0.7749988407047987
2002-06-10,0.83733207,0.7752399669371846
2002-06-11,0.8594164,0.7526478684582116
2002-06-12,0.7819127,0.8355565881322622
2002-06-13,1.3219388,0.9611404703383446
2002-06-14,1.7175828,0.8425594980849027
2002-06-15,1.4490283,0.7621564413849713
2002-06-16,1.3421481,0.7675901428140999
2002-06-17,2.2840686,0.797019410675466
2002-06-18,1.6082026,0.7213009188157917
2002-06-19,1.3831917,1.1542135351464748
2002-06-20,3.3334942,2.06835086288321
2002-06-21,2.232816,1.4496109710843563
2002-06-22,2.176355,1.6072495380936862
2002-06-23,2.578041,1.5585977355354428
2002-06-24,2.1121852,1.1905852965443133
2002-06-25,1.8200878,1.0416690799031258
2002-06-26,1.4888217,1.0478366789590121
2002-06-27,1.509031,1.147272794764936
2002-06-28,1.8161292,1.1416589229518772
2002-06-29,2.3740728,1.122892747969985
2002-06-30,1.9763453,1.0067351752668618
2002-07-01,1.5425744,0.9284747436117531
2002-07-02,1.6865396,1.1241307450691462
2002-07-03,2.595542,1.2615964325495959
2002-07-04,2.584708,1.2933142418894767
2002-07-05,2.8745136,1.2963312866718768
2002-07-06,2.085934,1.077164263834238
2002-07-07,1.7800858,0.964414015173316
2002-07-08,1.6400791,0.8602794441457391
2002-07-09,1.388817,0.8380992022180558
2002-07-10,1.3075631,1.3785684131483436
2002-07-11,11.982037,22.571359984662053
2002-07-12,100.09337,58.810703702363966
2002-07-13,24.745777,16.386438679168702
2002-07-14,9.771304,6.6542424794466495
2002-07-15,6.764493,4.412282462371886
2002-07-16,9.740053,5.205169302323818
2002-07-17,14.423404,8.845317174577952
2002-07-18,11.828071,9.012177606253385
2002-07-19,5.5021405,4.9207135760417575
2002-07-20,4.4914665,3.3380648273777367
2002-07-21,4.152492,2.805875227765858
2002-07-22,3.9499822,2.601600851513684
2002-07-23,3.5849645,2.7904782119918465
2002-07-24,5.5752687,3.25545616691345
2002-07-25,4.3602104,2.703511612937212
2002-07-26,3.343078,2.0730479695241453
2002-07-27,2.9343083,1.901995744402826
2002-07-28,2.6949217,1.7773589704350232
2002-07-29,2.3886569,1.5931466203767062
2002-07-30,2.184272,1.4708022987715006
2002-07-31,2.0842671,1.3588034792866708
2002-08-01,1.7104992,1.316452650417328
2002-08-02,1.4590287,1.2414410845700503
2002-08-03,1.5167398,1.211405494817853
2002-08-04,1.7223747,1.228203416241765
2002-08-05,2.03739,1.299090347962916
2002-08-06,2.6797125,1.572247664989233
2002-08-07,2.025306,1.2915597383753061
2002-08-08,1.4984056,1.127631121180892
2002-08-09,1.4577787,1.0386253332225084
2002-08-10,1.259019,1.021149884845853
2002-08-11,1.4238187,1.0100406814648508
2002-08-12,1.3854835,1.0527358029915095
2002-08-13,1.6221615,1.1192852945492269
2002-08-14,1.9757203,1.2985173360158204
2002-08-15,2.8599296,1.595117705954194
2002-08-16,7.231182,2.1688349607651234
2002-08-17,5.4308867,2.322250042681694
2002-08-18,3.2182803,1.6389476581550837
2002-08-19,2.5832496,1.4345782069622874
2002-08-20,3.5685055,2.139263957070291
2002-08-21,3.9318564,2.5733033125908973
2002-08-22,2.3655307,1.5758936878185272
2002-08-23,1.817171,1.2167882198958397
2002-08-24,1.3886086,1.1956850893876552
2002-08-25,1.6607051,1.3609964063922764
2002-08-26,2.079267,1.274532693087399
2002-08-27,1.6336205,1.0936060250905155
2002-08-28,1.4919469,1.015184303181529
2002-08-29,1.3658992,0.959916498478651
