date,obs,pred
2001-04-30,0.29548052,0.9392594784719943
2001-05-01,0.5049351,1.769615285093963
2001-05-02,0.5124156,2.843239274856031
2001-05-03,7.458078,8.214612404932499
2001-05-04,3.9422338,7.2565402054150105
2001-05-05,1.6849871,2.814679706699729
2001-05-06,1.0828052,1.9363411284137368
2001-05-07,0.8265974,1.607306043625772
2001-05-08,0.7031688,1.8627210281513333
2001-05-09,1.0472727,2.393353826182306
2001-05-10,0.7985455,1.7747420495516657
2001-05-11,0.6433247,1.32945161995852
2001-05-12,0.5460779,1.2508115628312826
2001-05-13,0.52176625,1.0823006032150388
2001-05-14,0.51054543,1.0696764042553901
2001-05-15,0.5385974,1.001098512439668
2001-05-16,0.52176625,0.9822939029073119
2001-05-17,0.45444155,0.901385263296187
2001-05-18,0.432,0.8847694002692104
2001-05-19,0.41142857,0.8294004520124794
2001-05-20,0.36093506,0.7800198764342068
2001-05-21,0.27116883,0.7444700749840139
2001-05-22,0.28987014,0.9338851145944596
2001-05-23,0.3553247,2.3214667870006562
2001-05-24,2.1543896,4.573098824985206
2001-05-25,1.0005195,3.907082278386295
2001-05-26,0.5947013,1.974644327115953
2001-05-27,0.46566233,1.381207990187764
2001-05-28,0.50306493,1.2426081463234424
2001-05-29,0.36654547,1.1222125238558054
2001-05-30,0.24498701,1.0243580235159992
2001-05-31,0.30857143,1.3489175734750032
2001-06-01,0.30296105,1.6843013717092872
2001-06-02,0.29922077,1.1616597235811352
2001-06-03,0.26181817,0.94441038252455
2001-06-04,0.3010909,0.8296168992177249
2001-06-05,0.27864936,0.8007951669698357
2001-06-06,0.2692987,1.1326684747369886
2001-06-07,0.72748053,1.656589791108489
2001-06-08,0.28987014,1.1369452287681103
2001-06-09,0.25994805,0.8820777680140734
2001-06-10,0.24685714,0.7575513079490066
2001-06-11,0.14025974,0.742876996581793
2001-06-12,0.1570909,0.7206537349292041
2001-06-13,0.2131948,0.7093431884469985
2001-06-14,0.33288312,1.4145316894466877
2001-06-15,0.85464936,3.094053711120069
2001-06-16,0.28987014,1.8338309228610397
2001-06-17,0.25246754,1.19173698447752
2001-06-18,0.27490908,0.8387395083429814
2001-06-19,0.31605196,0.8540222993301749
2001-06-20,10.287584,10.627457423119544
2001-06-21,133.19814,48.136365817430494
2001-06-22,12.948779,9.598183398283243
2001-06-23,9.120624,7.112396885651112
2001-06-24,11.620987,6.76872835149169
2001-06-25,8.707325,5.746252252338886
2001-06-26,5.645922,3.280032701919019
2001-06-27,3.530805,3.247020524805963
2001-06-28,5.271896,2.957746993908703
2001-06-29,2.6518443,2.710307785465777
2001-06-30,3.7832727,2.723602633616507
2001-07-01,2.5171947,2.590552199406922
2001-07-02,1.3838961,1.8283424690547585
2001-07-03,1.0042597,1.5551023491723537
2001-07-04,0.7312208,1.2879719742330313
2001-07-05,0.49932468,1.2254825197850465
2001-07-06,1.1744416,1.7288409470840096
2001-07-07,14.173715,6.528732229747773
2001-07-08,8.217351,5.578716451439858
2001-07-09,3.9310129,2.800077948975146
2001-07-10,2.3563635,1.8804980191765428
2001-07-11,1.5522078,1.6464279656819105
2001-07-12,1.3614545,1.4489981760060788
2001-07-13,2.3133507,1.9949883415379523
2001-07-14,1.512935,1.8722522572341562
2001-07-15,2.8687792,2.3490880126933456
2001-07-16,4.2582855,4.0387137359643575
2001-07-17,2.6256623,3.1984060779336096
2001-07-18,3.9123118,2.6764597580236793
2001-07-19,2.3245714,2.6384281634780766
2001-07-20,1.1894026,1.9159295500977636
2001-07-21,0.6395844,1.5460015870547295
2001-07-22,0.43387014,1.4277164934108257
2001-07-23,0.35345456,1.4222291184691191
2001-07-24,0.27490908,1.2136970031739474
2001-07-25,0.23563637,1.1828958241481184
2001-07-26,0.2001039,1.0155306187099218
2001-07-27,0.18888311,1.0208548153847457
2001-07-28,0.18514286,0.8848695998165608
2001-07-29,0.20197402,0.9392834832087755
2001-07-30,0.20758441,0.8124873617952466
2001-07-31,0.17766234,0.8810612078688145
2001-08-01,0.12716883,0.7875529134671093
2001-08-02,0.114077926,1.0349892898905277
2001-08-03,0.11220779,0.8796598976446985
2001-08-04,0.108467534,0.8677852398481369
2001-08-05,0.1065974,0.6938831939534547
2001-08-06,0.1065974,0.73998307721895
2001-08-07,0.114077926,0.6453932210813762
2001-08-08,0.108467534,0.7228353339567781
2001-08-09,0.108467534,0.6401267436612845
2001-08-10,0.1065974,0.6980120086798074
2001-08-11,0.09163637,0.6295297312369943
2001-08-12,0.108467534,0.6603156713007095
2001-08-13,0.10285714,0.6185773677935003
2001-08-14,0.14212987,0.749611673829615
2001-08-15,0.108467534,0.7161715920547249
2001-08-16,0.104727276,0.6898764257820846
2001-08-17,0.1065974,0.6207210717028975
2001-08-18,0.1065974,0.6261960397019983
2001-08-19,0.095376626,0.5700859114826322
2001-08-20,0.07854545,0.5847699326310156
2001-08-21,0.17205195,2.6206519816012976
2001-08-22,19.266077,20.00264384935474
2001-08-23,13.259221,14.200924452054023
2001-08-24,4.6771946,2.9028713564786317
2001-08-25,2.0777142,1.6295229669489861
2001-08-26,1.0921558,1.4929124145018458
2001-08-27,2.9473248,1.6082264499658345
2001-08-28,1.4250389,1.3710313303732873
2001-08-29,0.8864415,1.2361584241813421
2001-08-30,0.8041558,1.0485093510211707
2001-08-31,3.2297144,2.8728082556797863
2001-09-01,5.7001557,4.649044417837798
2001-09-02,2.4367793,2.057426010486364
2001-09-03,1.8495585,1.95905958890599
2001-09-04,2.810805,2.3007745690372587
2001-09-05,1.1912727,1.8426859735718368
2001-09-06,0.74057144,1.5686577431178093
2001-09-07,2.7603116,3.8090385721717475
2001-09-08,12.028675,8.216758806003332
2001-09-09,6.089143,5.8232928927345275
2001-09-10,3.6411428,2.9794540188624263
2001-09-11,2.4966233,2.0347474679833653
2001-09-12,1.5110649,1.8339977422958613
2001-09-13,0.9537662,1.6113474703215958
2001-09-14,0.81724674,2.857556886623323
2001-09-15,4.694026,6.744027207627774
2001-09-16,4.641662,5.9396085190978045
2001-09-17,2.8837402,3.5945530124387144
2001-09-18,1.814026,2.266829443783462
2001-09-19,1.1912727,2.0335325316144823
2001-09-20,0.82285714,1.6572077107934953
2001-09-21,0.6433247,1.6097832515467405
2001-09-22,0.6264935,1.4503494538855553
2001-09-23,0.44696105,1.3966627252165078
2001-09-24,0.3010909,1.2236290304461717
2001-09-25,0.3553247,1.1994122967761756
2001-09-26,0.33475325,1.1526768274182677
2001-09-27,0.29174027,1.1539203536983729
2001-09-28,0.3179221,1.1682987864560486
2001-09-29,0.45257142,1.115301047675848
2001-09-30,0.24872728,1.0971401157202125
2001-10-01,0.6825974,2.9814062243098616
2001-10-02,2.9117923,4.132402875040352
2001-10-03,0.77984416,2.079526955867827
2001-10-04,0.50867534,1.4430973262162208
2001-10-05,0.42264935,1.2874901263424754
2001-10-06,0.44322076,1.1838928298729658
2001-10-07,0.33662337,1.136645978706777
2001-10-08,0.24498701,1.0246583524419068
2001-10-09,0.27116883,0.9928487047551275
2001-10-10,1.008,2.902041170188606
2001-10-11,6.9849353,5.642148294093609
2001-10-12,2.030961,2.1937765565710663
2001-10-13,1.0977663,1.7418035049458147
2001-10-14,0.7835844,1.3957877660466433
2001-10-15,0.5591688,1.4258667800979614
2001-10-16,0.50306493,1.1944646238378287
2001-10-17,1.9785974,3.1686957658506034
2001-10-18,5.342961,7.698599031033516
2001-10-19,2.8968313,4.098178323861777
2001-10-20,1.7691429,2.4069332248645425
2001-10-21,1.2436364,1.8888400697821974
2001-10-22,1.3764156,2.3653947810197473
2001-10-23,3.4372988,4.829241503666222
2001-10-24,4.3312206,4.127906437210262
2001-10-25,3.1305974,2.5084125753163695
2001-10-26,2.259117,1.9696164136248826
2001-10-27,1.7915844,1.9170898689475655
2001-10-28,1.4904935,1.8383583780476451
2001-10-29,2.231065,3.123446027869761
2001-10-30,2.2123637,2.8442884706546665
2001-10-31,1.5671688,2.0998247139711976
2001-11-01,1.2342857,1.6538009261835813
2001-11-02,1.1164675,1.6325324596793651
2001-11-03,1.0715845,1.7086397473600508
2001-11-04,2.7547014,3.3230680703608395
2001-11-05,2.692987,3.0031340174066425
2001-11-06,1.6457143,3.022603207516849
2001-11-07,4.2283635,3.463407583351433
2001-11-08,2.3544936,2.307911258197129
2001-11-09,1.6288831,1.9491453628992437
2001-11-10,1.3801558,1.7342185475552678
2001-11-11,1.1052468,1.6971053364786506
2001-11-12,0.8509091,1.5572883985162973
2001-11-13,0.84155846,1.5563768928089738
2001-11-14,0.80976623,1.4330433872470856
2001-11-15,0.7985455,1.5334568194993734
2001-11-16,0.6489351,1.37958254584831
2001-11-17,0.54794806,1.3312077417695523
2001-11-18,0.49558443,1.2959744522138834
2001-11-19,0.4694026,1.275956659467578
2001-11-20,0.4694026,1.2232488655417562
2001-11-21,0.432,1.1757180032763481
2001-11-22,0.42264935,1.1179480419092178
2001-11-23,0.3815065,1.105474614273846
2001-11-24,0.3553247,1.0854663964506388
2001-11-25,0.27677923,1.0773070785322785
2001-11-26,0.27116883,1.0632180511966944
2001-11-27,0.29922077,1.0954264742017985
2001-11-28,0.25433767,1.0546950210586787
2001-11-29,0.22441559,1.0230643300331832
2001-11-30,0.97807795,1.8060106466543675
2001-12-01,3.0314806,2.5996402848657967
2001-12-02,1.0210909,1.6073064481999875
2001-12-03,0.6564156,1.3663138601635099
2001-12-04,0.58348054,1.3217331530768872
2001-12-05,0.68446755,1.4290352704949976
2001-12-06,0.48436365,1.312474741873324
2001-12-07,0.55355847,1.4459281320014596
2001-12-08,0.4189091,1.2576359206968546
2001-12-09,0.32914287,1.27936182578063
2001-12-10,0.31044155,1.1614446249566077
2001-12-11,0.3384935,1.2389913876957297
2001-12-12,0.28612986,1.1662663404558897
2001-12-13,0.28425974,1.5735038679280877
2001-12-14,1.497974,2.6698740989452006
2001-12-15,0.7648831,2.1356513790428044
2001-12-16,0.55542856,1.6758736862280368
2001-12-17,0.4263896,1.4943404266241789
2001-12-18,0.52176625,1.4710485496106147
2001-12-19,0.44322076,1.3230310271599293
2001-12-20,0.4020779,1.2355895928344727
2001-12-21,0.35345456,1.197910247572422
2001-12-22,0.42451948,1.2277977631617785
2001-12-23,0.40955845,1.2681961168675422
2001-12-24,0.3515844,1.1008029958084822
2001-12-25,0.3815065,1.1022455726025702
2001-12-26,0.3515844,1.0901404423612953
2001-12-27,0.37028572,1.136785017378807
2001-12-28,0.3141818,1.0665009012386202
2001-12-29,0.27677923,1.0911525521901846
2001-12-30,0.29735065,1.0961814096877576
2001-12-31,0.42077923,1.1826327160500287
2002-01-01,0.31044155,1.05220958679533
2002-01-02,0.3197922,1.22428821670115
2002-01-03,0.3254026,1.1679863203036784
2002-01-04,0.2936104,1.21610125287807
2002-01-05,0.2936104,1.1873311712716819
2002-01-06,0.33662337,1.3290543280789853
2002-01-07,0.31231168,1.1830006088699103
2002-01-08,0.35906494,1.2819947947745323
2002-01-09,0.4132987,1.4170415330210329
2002-01-10,0.30483118,1.3463587764205933
2002-01-11,0.29548052,1.1996884861072301
2002-01-12,0.3010909,1.2147286674232483
2002-01-13,0.2805195,1.1284978540083765
2002-01-14,0.28612986,1.1393753712220192
2002-01-15,0.3141818,1.1000755713691712
2002-01-16,0.32166234,1.2665125486991407
2002-01-17,0.52176625,1.391527869274497
2002-01-18,0.2936104,1.4145934544435739
2002-01-19,0.17766234,1.1483822721216679
2002-01-20,0.144,1.137784989981234
2002-01-21,0.22441559,1.3095031442611218
2002-01-22,0.5124156,2.236013969802022
2002-01-23,0.5311169,2.3035750317563415
2002-01-24,0.5124156,1.9827970369887948
2002-01-25,0.39646754,1.7130202072483898
2002-01-26,0.3254026,1.6004373174545765
2002-01-27,0.36093506,2.036988134846389
2002-01-28,1.5353767,3.1521071441541313
2002-01-29,1.0435325,2.3457203369242547
2002-01-30,0.74618185,1.745399765146613
2002-01-31,0.59657145,1.6413978944616914
2002-02-01,0.5385974,1.5427644538991452
2002-02-02,0.475013,1.4219383644663095
2002-02-03,0.44135064,1.3812824318434
2002-02-04,0.39646754,1.318461496254921
2002-02-05,0.3628052,1.2273370879884957
2002-02-06,0.3646753,1.1700280715107918
2002-02-07,0.3441039,1.1264395152584314
2002-02-08,0.32166234,1.107548326843977
2002-02-09,0.25807792,1.1001138710615634
2002-02-10,0.25433767,1.072550499481678
2002-02-11,0.23937662,1.0694319065712095
2002-02-12,0.20571429,1.0429103135960103
2002-02-13,0.1570909,1.022237110620737
2002-02-14,0.14587013,0.9554653729606868
2002-02-15,0.13464935,0.9595390307356715
2002-02-16,0.13838962,0.8994384521716237
2002-02-17,0.114077926,0.9100012106456756
2002-02-18,0.2001039,1.0198080470314026
2002-02-19,0.1757922,1.1707711394864322
2002-02-20,0.11968831,0.9730211967481375
2002-02-21,0.12529871,0.9693552149242162
2002-02-22,0.114077926,0.9231887117712498
2002-02-23,0.40394804,1.1976897546250225
2002-02-24,0.20384416,1.0707216891699434
2002-02-25,0.1944935,0.9992636335147023
2002-02-26,0.15896104,0.9073965618468522
2002-02-27,0.15896104,0.9417217171469927
2002-02-28,0.22628571,1.2378368677430154
2002-03-01,1.4212987,2.5323776638243793
2002-03-02,0.70503896,1.803143159473598
2002-03-03,0.43574026,1.4046320281116962
2002-03-04,0.30857143,1.1397073917948009
2002-03-05,0.26368833,1.1640959346482753
2002-03-06,1.3277922,2.3287292987415196
2002-03-07,5.498182,4.750478725693643
2002-03-08,2.6742857,2.411520017602742
2002-03-09,1.6232728,1.814196666470945
2002-03-10,1.1426493,1.6282163270912766
2002-03-11,0.92945457,1.528957549649775
2002-03-12,0.8527792,1.342628062722206
2002-03-13,0.63771427,1.3497911840641499
2002-03-14,0.5385974,1.1889976124649644
2002-03-15,0.51428574,1.2492811934324504
2002-03-16,0.5928312,1.2126451102138758
2002-03-17,0.45818183,1.1897188334329725
2002-03-18,0.3945974,1.0261377454895972
2002-03-19,0.34036362,1.0886015769039392
2002-03-20,0.25059742,0.9757561184443235
2002-03-21,0.25059742,1.0346247685224415
2002-03-22,0.26368833,0.9869272216802836
2002-03-23,0.42264935,1.217371750772536
2002-03-24,0.27303895,1.1787513658854365
2002-03-25,0.2318961,1.0869287973812818
2002-03-26,0.21132468,0.9555762262957097
2002-03-27,0.24872728,1.5409549282916783
2002-03-28,3.1717403,3.500481415871084
2002-03-29,0.89766234,1.879654751653552
2002-03-30,0.7443117,1.5552300597663522
2002-03-31,0.8191169,1.8545292094376684
2002-04-01,0.51615584,1.3847807850840688
2002-04-02,0.45818183,1.2350923711237312
2002-04-03,0.4189091,1.152897590081811
2002-04-04,0.42825973,1.1370014645840525
2002-04-05,0.3197922,1.03542676947546
2002-04-06,0.27490908,1.0137341743354202
2002-04-07,0.8004156,1.6047489997262954
2002-04-08,2.1263378,2.6692511895115376
2002-04-09,0.83594805,1.5745478042619228
2002-04-10,0.5124156,1.2932044674190284
2002-04-11,0.35345456,1.0765874758611322
2002-04-12,0.6882078,1.5813085091176033
2002-04-13,1.0173507,1.5994297928001284
2002-04-14,0.56290907,1.2856993460069894
2002-04-15,0.4768831,0.95225871772933
2002-04-16,0.5460779,1.1510414035815
2002-04-17,0.576,2.918183141951263
2002-04-18,4.273247,3.5392512235017417
2002-04-19,2.2086234,1.8659066455234885
2002-04-20,1.1202078,1.4054138003539443
2002-04-21,1.0098702,1.4010909248622656
2002-04-22,1.2511169,1.7698939018703104
2002-04-23,0.78171426,1.3821355440056324
2002-04-24,0.8733506,1.3234439625757932
2002-04-25,0.8265974,1.4939456970480085
2002-04-26,0.70503896,1.336730719242215
2002-04-27,0.46566233,1.0673492933683395
2002-04-28,0.4637922,1.0293555939409136
2002-04-29,0.49745455,0.8658907536554337
2002-04-30,0.50119483,0.8954738945767284
2002-05-01,0.4507013,1.3772952180924416
2002-05-02,2.9772468,3.2444708981004355
2002-05-03,1.0996363,2.4857771873963475
2002-05-04,0.6956883,1.863147988806665
2002-05-05,1.6943376,2.37842894851768
2002-05-06,1.9262338,2.5772712416375874
2002-05-07,1.1894026,1.809368612642288
2002-05-08,1.0098702,1.7682605009046197
2002-05-09,0.85651946,1.3600560410575866
2002-05-10,0.7087792,1.7948905197695493
2002-05-11,4.0993247,3.8258052065230013
2002-05-12,4.142338,3.8580921169258953
2002-05-13,2.5134544,2.100487136819899
2002-05-14,1.728,1.6045337662436963
2002-05-15,1.2791688,1.920822335800886
2002-05-16,8.6175585,10.300804201595783
2002-05-17,16.255169,11.351262271783352
2002-05-18,6.5735064,5.169719430704832
2002-05-19,3.7496104,3.4068456805915237
2002-05-20,3.194182,2.85942548006624
2002-05-21,2.0141299,2.232707115023315
2002-05-22,1.3876364,1.9678856451313496
2002-05-23,1.1033766,1.736044256131351
2002-05-24,1.1052468,1.737185964567244
2002-05-25,0.7929351,1.4329431876997352
2002-05-26,0.6059221,1.3489048968162536
2002-05-27,0.532987,1.1848068978836537
2002-05-28,0.4637922,1.1721630096455216
2002-05-29,0.34036362,1.1467410493878125
2002-05-30,0.3553247,1.20931816158247
2002-05-31,0.3010909,1.1233833616352082
2002-06-01,0.26181817,1.112227497361362
2002-06-02,0.24685714,0.9793699101944566
2002-06-03,0.24872728,0.9991410475274325
2002-06-04,0.3815065,0.9052902136233449
2002-06-05,0.24311689,0.858779282954991
2002-06-06,0.1814026,0.7674903478409649
2002-06-07,0.17766234,0.7572010815365315
2002-06-08,0.2131948,0.6993936296254395
2002-06-09,0.28612986,0.7098073699301479
2002-06-10,0.2562078,0.6332438573925496
2002-06-11,0.4002078,0.7743550282700062
2002-06-12,3.8375065,2.045277995378256
2002-06-13,1.2866493,2.0536274631778597
2002-06-14,0.41142857,1.0911255805758238
2002-06-15,0.38337663,0.8034184261825681
2002-06-16,0.34597403,0.6698477095319628
2002-06-17,0.33288312,0.6474980858660935
2002-06-18,0.34597403,0.839196677206397
2002-06-19,0.96685714,1.1302012463133335
2002-06-20,0.29735065,1.008763305808723
2002-06-21,1.0828052,1.5699326913286447
2002-06-22,0.37028572,0.8770367732900382
2002-06-23,0.3441039,0.7562837769321202
2002-06-24,0.27490908,0.614365885069132
2002-06-25,1.3090909,1.9289143595414162
2002-06-26,0.9425455,3.6933160516082646
2002-06-27,0.42825973,2.0880124954618813
2002-06-28,0.31605196,1.2405105638746023
2002-06-29,0.37776622,1.0633094849693776
2002-06-30,1.1052468,2.1269419750495553
2002-07-01,5.241974,5.81936258908987
2002-07-02,4.695896,5.341326866507769
2002-07-03,1.5428572,2.537241589900136
2002-07-04,0.91636366,1.6319392190214992
2002-07-05,0.74618185,1.4526490537259578
2002-07-06,0.61714286,1.3005253727049828
2002-07-07,0.75927275,1.7518995196333527
2002-07-08,0.45257142,1.4137128312346936
2002-07-09,0.44509092,1.3703806401768326
2002-07-10,2.5976105,3.9118441169016958
2002-07-11,2.448,5.865681481863975
2002-07-12,0.9014026,2.5606632003787757
2002-07-13,0.5049351,1.5904273422168493
2002-07-14,0.432,1.2847677464469671
2002-07-15,0.35345456,1.2140894401628972
2002-07-16,0.50867534,1.405873666378796
2002-07-17,0.4563117,1.6486652610931396
2002-07-18,1.5503377,1.8009997252803445
2002-07-19,1.1688311,3.9153711949116587
2002-07-20,2.9286234,3.5794858595083356
2002-07-21,1.0397922,2.380607310951531
2002-07-22,0.58348054,1.4750403485360146
2002-07-23,0.36654547,1.344251753906727
2002-07-24,0.3141818,1.1258536917945146
2002-07-25,0.26742858,1.0604394354852438
2002-07-26,0.3515844,1.3146420459452868
2002-07-27,0.28425974,2.920229748048961
2002-07-28,0.144,2.33143468651998
2002-07-29,0.144,1.5074575318362713
2002-07-30,0.13464935,1.1320794146793485
2002-07-31,0.15335065,1.1003280256795884
2002-08-01,0.16083117,0.9935994596408606
2002-08-02,0.13838962,0.9954351477142573
2002-08-03,0.1065974,0.8287712042494417
2002-08-04,0.117818184,0.8493491974260212
2002-08-05,0.13651948,0.7154099136651753
2002-08-06,0.12342857,0.7432015999606252
2002-08-07,0.11968831,0.6615956092602016
2002-08-08,0.12342857,0.6857563768303989
2002-08-09,0.09724675,0.671266146731198
2002-08-10,0.52737665,0.8940052901747824
2002-08-11,0.331013,0.9297097738333344
2002-08-12,0.16083117,1.2978531600121856
2002-08-13,0.15148053,1.5280975597258806
2002-08-14,0.1065974,1.1185203795659542
2002-08-15,0.9275844,1.225767070316553
2002-08-16,0.32353246,1.6190884585012197
2002-08-17,0.108467534,1.1327545141867996
2002-08-18,0.02057143,0.8976356694677472
2002-08-19,0.0037402597,0.7518064889482261
2002-08-20,0.016831169,0.6931045234468578
2002-08-21,0.0,0.620406178105235
2002-08-22,0.0,0.6010951765132546
2002-08-23,0.0,0.5665619352083207
2002-08-24,0.0018701298,0.6126512995442153
2002-08-25,0.0018701298,0.6379474372209311
2002-08-26,0.018701298,0.6207013824244143
2002-08-27,0.0,0.583292023022115
2002-08-28,0.0,0.6583395959745646
2002-08-29,0.056103896,0.7215384038802384
2002-08-30,0.0,0.9187401485566498
